Timestamp_Seconds,Delta,Instant_Velocity,Smoothed_Velocity,Gesture_Type,App_Offset,App_Target,App_Velocity
29.2273,-451,390429.54,129514.37,Touchpad DOWN,0.00,0.00,0.00
29.2283,116,115211.76,125223.59,Touchpad UP,0.00,0.00,0.00
29.2354,99,13989.02,91853.22,Touchpad UP,0.00,0.00,0.00
29.2389,17,4837.39,65748.47,Touchpad UP,0.00,0.00,0.00
29.2623,391,16722.47,51040.67,Touchpad UP,0.00,0.00,0.00
29.2905,416,14736.12,40149.31,Touchpad UP,0.00,0.00,0.00
29.3670,1015,13257.28,10123.65,Touchpad UP,0.00,0.00,0.00
29.4043,444,11924.49,10663.90,Touchpad UP,0.00,0.00,0.00
29.4401,382,10669.12,10665.47,Touchpad UP,0.00,0.00,0.00
29.4915,468,9103.34,7146.05,Touchpad UP,0.00,0.00,0.00
29.6170,550,4380.88,1501.90,Touchpad UP,0.00,0.00,0.00
29.7343,122,1040.29,375.57,Touchpad UP,0.00,0.00,0.00
29.7759,7,168.30,221.66,Touchpad UP,0.00,0.00,0.00
30.0283,-160,634.04,190.21,Touchpad DOWN,0.00,0.00,0.00
30.0361,-59,7568.86,2403.81,Touchpad DOWN,0.00,0.00,0.00
30.0418,-69,11950.08,5267.69,Touchpad DOWN,0.00,0.00,0.00
30.0502,-73,8705.09,6298.91,Touchpad DOWN,0.00,0.00,0.00
30.0560,-77,13379.79,8423.17,Touchpad DOWN,0.00,0.00,0.00
30.0637,-83,10761.94,9124.80,Touchpad DOWN,0.00,0.00,0.00
30.0739,-94,9164.89,9136.83,Touchpad DOWN,0.00,0.00,0.00
30.0771,-103,33117.16,16330.93,Touchpad DOWN,0.00,0.00,0.00
30.0907,-111,8160.98,13879.94,Touchpad DOWN,0.00,0.00,0.00
30.0929,-110,49139.78,24457.90,Touchpad DOWN,0.00,0.00,0.00
30.0980,-113,21993.33,23718.53,Touchpad DOWN,0.00,0.00,0.00
30.1046,-109,16470.18,21544.02,Touchpad DOWN,0.00,0.00,0.00
30.1118,333,46678.14,29084.26,Touchpad UP,0.00,0.00,0.00
30.1243,-111,8881.49,23023.43,Touchpad DOWN,0.00,0.00,0.00
30.1253,-104,101020.75,46422.63,Touchpad DOWN,0.00,0.00,0.00
30.2489,-1560,12618.56,5355.14,Mouse DOWN,0.00,0.00,0.00
30.2852,-416,11461.95,7187.18,Touchpad DOWN,0.00,0.00,0.00
30.3258,-404,9958.15,8018.47,Touchpad DOWN,0.00,0.00,0.00
30.4372,-703,6308.03,2161.55,Touchpad DOWN,0.00,0.00,0.00
30.4704,-133,4012.07,2716.70,Touchpad DOWN,0.00,0.00,0.00
30.5669,-152,1574.63,773.19,Touchpad DOWN,0.00,0.00,0.00
30.6725,-20,189.45,117.30,Touchpad DOWN,0.00,0.00,0.00
31.0706,130,326.56,97.97,Touchpad UP,0.00,0.00,0.00
31.0828,77,6309.20,1961.34,Touchpad UP,0.00,0.00,0.00
31.0848,89,44035.99,14583.73,Touchpad UP,0.00,0.00,0.00
31.0943,99,10384.54,13323.97,Touchpad UP,0.00,0.00,0.00
31.0994,107,21254.58,15703.16,Touchpad UP,0.00,0.00,0.00
31.1189,359,18398.77,16511.84,Touchpad UP,0.00,0.00,0.00
31.1368,248,13817.76,15703.62,Touchpad UP,0.00,0.00,0.00
31.1462,-388,41545.79,23456.27,Touchpad DOWN,0.00,0.00,0.00
31.1533,102,14383.86,20734.54,Touchpad UP,0.00,0.00,0.00
31.1611,97,12416.38,18239.09,Touchpad UP,0.00,0.00,0.00
31.2308,724,10380.91,7107.41,Touchpad UP,0.00,0.00,0.00
31.2648,474,13939.55,9157.05,Touchpad UP,0.00,0.00,0.00
31.3737,1301,11951.97,4105.64,Touchpad UP,0.00,0.00,0.00
31.3931,189,9724.64,5791.34,Touchpad UP,0.00,0.00,0.00
31.4302,338,9118.29,6789.43,Touchpad UP,0.00,0.00,0.00
31.5426,531,4722.91,1715.75,Touchpad UP,0.00,0.00,0.00
31.5693,81,3032.05,2110.64,Touchpad UP,0.00,0.00,0.00
31.6087,85,2160.43,2125.58,Touchpad UP,0.00,0.00,0.00
31.6833,50,669.76,591.81,Touchpad UP,0.00,0.00,0.00
